
$GPYBM,SN10086413,081309.90,+32.031706741,+120.916343564,15.165,266.584,-1.166,0.035,0.649,-0.026,0.650,3545735.449,586559.998,1880.228,2216.183,5,4,23,2,0099,0.731,23,*53

$GPYBM,SN10086413,081310.00,+32.031706774,+120.916344238,15.170,266.859,-1.231,0.044,0.639,-0.079,0.640,3545735.454,586560.062,1880.232,2216.247,5,4,23,2,0099,0.731,23,*55

$GPYBM,SN10086413,081310.10,+32.031706818,+120.916344924,15.171,266.529,-1.374,0.056,0.647,-0.033,0.650,3545735.459,586560.127,1880.237,2216.312,5,4,22,1,0099,0.731,22,*53

$GPYBM,SN10086413,081310.20,+32.031706829,+120.916345568,15.164,266.000,-1.301,0.020,0.608,0.046,0.608,3545735.461,586560.188,1880.238,2216.373,5,4,22,1,0099,0.732,22,*72

$GPYBM,SN10086413,081310.30,+32.031706871,+120.916346183,15.164,266.740,-1.310,0.041,0.574,0.018,0.575,3545735.466,586560.246,1880.242,2216.431,5,4,22,1,0099,0.730,22,*7A

$GPYBM,SN10086413,081310.40,+32.031706827,+120.916346946,15.169,267.380,-1.341,-0.047,0.714,-0.050,0.716,3545735.462,586560.318,1880.238,2216.503,5,4,22,1,0099,0.731,22,*74

$GPYBM,SN10086413,081310.50,+32.031706860,+120.916347550,15.152,266.810,-1.222,0.034,0.580,0.142,0.581,3545735.466,586560.375,1880.241,2216.560,5,4,23,2,0099,0.732,23,*72

$GPYBM,SN10086413,081310.60,+32.031706862,+120.916348283,15.167,267.246,-1.375,-0.006,0.695,-0.104,0.695,3545735.466,586560.444,1880.241,2216.629,5,4,23,2,0099,0.730,23,*73

$GPYBM,SN10086413,081310.70,+32.031706919,+120.916348897,15.163,266.956,-1.259,0.072,0.580,-0.002,0.585,3545735.473,586560.502,1880.248,2216.687,5,4,23,1,0099,0.731,23,*54

$GPYBM,SN10086413,081310.80,+32.031706941,+120.916349640,15.167,267.476,-1.286,0.029,0.711,-0.065,0.712,3545735.476,586560.572,1880.250,2216.757,5,4,24,1,0099,0.730,23,*53

$GPYBM,SN10086413,081310.90,+32.031706987,+120.916350266,15.162,267.280,-1.334,0.059,0.590,0.044,0.593,3545735.482,586560.631,1880.255,2216.816,5,4,24,1,0099,0.732,23,*79

$GPYBM,SN10086413,081311.00,+32.031706997,+120.916350943,15.165,267.839,-1.392,0.008,0.642,-0.028,0.642,3545735.484,586560.695,1880.256,2216.880,5,4,25,1,0099,0.730,23,*58

$GPYBM,SN10086413,081311.10,+32.031707004,+120.916351674,15.163,267.743,-1.285,0.005,0.687,0.019,0.687,3545735.485,586560.764,1880.257,2216.949,5,4,25,1,0099,0.731,22,*7B

$GPYBM,SN10086413,081311.20,+32.031707016,+120.916352348,15.160,267.451,-1.354,0.006,0.648,0.019,0.649,3545735.487,586560.828,1880.259,2217.013,5,4,25,1,0099,0.730,22,*73

$GPYBM,SN10086413,081311.30,+32.031707054,+120.916352998,15.148,266.635,-1.252,0.043,0.615,0.123,0.616,3545735.492,586560.889,1880.263,2217.075,5,4,25,1,0099,0.731,22,*73

$GPYBM,SN10086413,081311.40,+32.031707077,+120.916353661,15.154,266.806,-1.131,0.031,0.614,-0.044,0.615,3545735.495,586560.952,1880.265,2217.137,5,4,25,1,0099,0.730,22,*52

$GPYBM,SN10086413,081311.50,+32.031707100,+120.916354380,15.149,265.571,-1.009,0.029,0.679,0.026,0.680,3545735.498,586561.020,1880.268,2217.205,5,4,24,2,0099,0.730,22,*7D

$GPYBM,SN10086413,081311.60,+32.031707095,+120.916355055,15.151,266.857,-1.137,-0.012,0.644,-0.037,0.644,3545735.498,586561.084,1880.267,2217.269,5,4,25,2,0099,0.730,22,*72

$GPYBM,SN10086413,081311.70,+32.031707127,+120.916355699,15.149,266.221,-1.039,0.035,0.609,0.021,0.610,3545735.502,586561.145,1880.271,2217.330,5,4,25,1,0099,0.730,22,*7D

$GPYBM,SN10086413,081311.80,+32.031707145,+120.916356369,15.150,266.858,-1.112,0.020,0.624,-0.013,0.625,3545735.504,586561.208,1880.273,2217.393,5,4,25,1,0099,0.730,22,*5D

$GPYBM,SN10086413,081311.90,+32.031707128,+120.916357004,15.152,267.116,-1.297,-0.019,0.595,-0.022,0.595,3545735.503,586561.268,1880.271,2217.453,5,4,25,1,0099,0.730,21,*7F

$GPYBM,SN10086413,081312.00,+32.031707131,+120.916357765,15.153,267.974,-1.438,-0.004,0.729,-0.025,0.729,3545735.504,586561.340,1880.271,2217.525,5,4,25,1,0099,0.730,21,*74

$GPYBM,SN10086413,081312.10,+32.031707140,+120.916358430,15.150,267.868,-1.461,0.007,0.634,0.033,0.634,3545735.505,586561.403,1880.272,2217.588,5,4,25,1,0099,0.731,21,*7C

$GPYBM,SN10086413,081312.20,+32.031707176,+120.916359108,15.145,267.998,-1.306,0.048,0.647,0.053,0.648,3545735.510,586561.466,1880.276,2217.652,5,4,24,1,0099,0.731,21,*7D

$GPYBM,SN10086413,081312.30,+32.031707130,+120.916359801,15.143,268.138,-1.284,-0.055,0.645,0.024,0.647,3545735.505,586561.532,1880.271,2217.717,5,4,24,1,0099,0.731,22,*52

$GPYBM,SN10086413,081312.40,+32.031707160,+120.916360483,15.147,267.838,-1.491,0.031,0.647,-0.038,0.648,3545735.509,586561.596,1880.275,2217.782,5,4,24,1,0099,0.731,22,*54

$GPYBM,SN10086413,081312.50,+32.031707186,+120.916361091,15.141,267.874,-1.490,0.028,0.569,0.040,0.570,3545735.513,586561.654,1880.278,2217.839,5,4,24,2,0099,0.731,23,*7F

$GPYBM,SN10086413,081312.60,+32.031707189,+120.916361773,15.145,267.847,-1.490,0.013,0.637,-0.035,0.637,3545735.514,586561.718,1880.278,2217.903,5,4,24,2,0099,0.731,23,*55

$GPYBM,SN10086413,081312.70,+32.031707203,+120.916362426,15.146,267.888,-1.548,0.012,0.614,-0.017,0.614,3545735.516,586561.780,1880.280,2217.965,5,4,24,2,0099,0.730,22,*54

$GPYBM,SN10086413,081312.80,+32.031707227,+120.916363078,15.140,267.855,-1.467,0.026,0.622,0.056,0.623,3545735.519,586561.841,1880.282,2218.027,5,4,25,2,0099,0.731,22,*78

$GPYBM,SN10086413,081312.90,+32.031707253,+120.916363741,15.141,267.898,-1.497,0.033,0.623,-0.006,0.624,3545735.522,586561.904,1880.285,2218.089,5,4,25,2,0099,0.730,22,*58

$GPYBM,SN10086413,081313.00,+32.031707249,+120.916364404,15.140,268.472,-1.527,-0.005,0.628,0.017,0.628,3545735.522,586561.967,1880.285,2218.152,5,4,24,2,0099,0.730,22,*53

$GPYBM,SN10086413,081313.10,+32.031707251,+120.916365095,15.139,268.079,-1.383,-0.003,0.657,-0.002,0.657,3545735.523,586562.032,1880.285,2218.217,5,4,24,2,0099,0.730,22,*79

$GPYBM,SN10086413,081313.20,+32.031707268,+120.916365756,15.156,267.840,-1.264,0.016,0.626,-0.164,0.626,3545735.525,586562.094,1880.287,2218.280,5,4,24,1,0099,0.730,23,*58

$GPYBM,SN10086413,081313.30,+32.031707267,+120.916366418,15.144,268.534,-1.413,-0.001,0.626,0.119,0.626,3545735.526,586562.157,1880.287,2218.342,5,4,24,1,0099,0.730,23,*56

$GPYBM,SN10086413,081313.40,+32.031707256,+120.916367120,15.154,268.832,-1.328,-0.013,0.662,-0.082,0.662,3545735.525,586562.223,1880.286,2218.409,5,4,25,1,0099,0.731,23,*7E

$GPYBM,SN10086413,081313.50,+32.031707297,+120.916367834,15.159,268.399,-1.183,0.048,0.683,-0.050,0.684,3545735.530,586562.291,1880.290,2218.476,5,4,25,2,0099,0.730,23,*51

$GPYBM,SN10086413,081313.60,+32.031707317,+120.916368449,15.153,268.561,-1.118,0.026,0.580,0.029,0.580,3545735.533,586562.349,1880.292,2218.534,5,4,25,2,0099,0.731,23,*74

$GPYBM,SN10086413,081313.70,+32.031707334,+120.916369084,15.146,268.603,-1.064,0.023,0.589,0.089,0.589,3545735.535,586562.409,1880.294,2218.594,5,4,25,2,0099,0.730,25,*78

$GPYBM,SN10086413,081313.80,+32.031707336,+120.916369713,15.137,268.158,-0.935,-0.004,0.581,0.114,0.581,3545735.536,586562.468,1880.294,2218.653,5,4,25,2,0099,0.730,25,*5E

$GPYBM,SN10086413,081313.90,+32.031707332,+120.916370317,15.134,268.958,-1.133,-0.010,0.567,0.038,0.568,3545735.536,586562.525,1880.294,2218.710,5,4,25,2,0099,0.730,24,*5D

$GPYBM,SN10086413,081314.00,+32.031707328,+120.916371020,15.138,268.808,-0.901,-0.007,0.669,-0.050,0.669,3545735.536,586562.592,1880.294,2218.777,5,4,25,2,0099,0.730,24,*79

$GPYBM,SN10086413,081314.10,+32.031707350,+120.916371681,15.128,268.785,-0.951,0.027,0.631,0.082,0.632,3545735.539,586562.654,1880.296,2218.839,5,4,25,1,0099,0.730,24,*78

$GPYBM,SN10086413,081314.20,+32.031707323,+120.916372353,15.135,268.935,-1.030,-0.031,0.644,-0.061,0.645,3545735.537,586562.718,1880.293,2218.903,5,4,25,1,0099,0.730,23,*75

$GPYBM,SN10086413,081314.30,+32.031707342,+120.916373013,15.129,268.288,-0.999,0.022,0.619,0.057,0.620,3545735.540,586562.780,1880.295,2218.965,5,4,24,1,0099,0.731,23,*75

$GPYBM,SN10086413,081314.40,+32.031707344,+120.916373651,15.138,268.688,-1.078,-0.000,0.600,-0.099,0.600,3545735.540,586562.840,1880.295,2219.025,5,4,24,1,0099,0.730,23,*71

$GPYBM,SN10086413,081314.50,+32.031707351,+120.916374269,15.130,268.758,-1.148,0.013,0.578,0.075,0.578,3545735.542,586562.899,1880.296,2219.084,5,4,24,2,0099,0.730,23,*77

$GPYBM,SN10086413,081314.60,+32.031707330,+120.916374975,15.136,268.595,-1.232,-0.029,0.667,-0.056,0.668,3545735.540,586562.965,1880.294,2219.151,5,4,25,2,0099,0.730,23,*73

$GPYBM,SN10086413,081314.70,+32.031707346,+120.916375592,15.139,268.251,-1.307,0.019,0.583,-0.033,0.583,3545735.542,586563.023,1880.296,2219.209,5,4,25,2,0099,0.730,23,*56

$GPYBM,SN10086413,081314.80,+32.031707364,+120.916376259,15.134,268.326,-1.387,0.020,0.638,0.040,0.638,3545735.545,586563.087,1880.298,2219.272,5,4,24,1,0099,0.730,23,*74

$GPYBM,SN10086413,081314.90,+32.031707365,+120.916376905,15.135,268.702,-1.341,0.006,0.601,-0.001,0.601,3545735.545,586563.147,1880.298,2219.333,5,4,24,1,0099,0.731,24,*5C

$GPYBM,SN10086413,081315.00,+32.031707393,+120.916377533,15.126,268.468,-1.171,0.031,0.598,0.090,0.598,3545735.549,586563.207,1880.301,2219.392,5,4,24,1,0099,0.731,24,*79

$GPYBM,SN10086413,081315.10,+32.031707355,+120.916378202,15.134,269.299,-1.461,-0.048,0.626,-0.080,0.628,3545735.545,586563.270,1880.297,2219.455,5,4,24,1,0099,0.730,23,*7F

$GPYBM,SN10086413,081315.20,+32.031707331,+120.916378800,15.129,269.583,-1.483,-0.034,0.563,0.037,0.564,3545735.543,586563.327,1880.294,2219.512,5,4,25,1,0099,0.731,23,*5D

$GPYBM,SN10086413,081315.30,+32.031707367,+120.916379498,15.127,269.521,-1.323,0.039,0.665,0.019,0.666,3545735.547,586563.392,1880.298,2219.578,5,4,25,1,0099,0.731,23,*7A

$GPYBM,SN10086413,081315.40,+32.031707356,+120.916380119,15.130,269.241,-1.321,-0.005,0.582,-0.027,0.582,3545735.547,586563.451,1880.297,2219.636,5,4,25,1,0099,0.731,23,*7F

$GPYBM,SN10086413,081315.50,+32.031707345,+120.916380792,15.123,269.421,-1.149,-0.011,0.645,0.073,0.645,3545735.546,586563.515,1880.296,2219.700,5,4,24,2,0099,0.730,23,*58

$GPYBM,SN10086413,081315.60,+32.031707330,+120.916381414,15.116,269.547,-1.156,-0.026,0.579,0.069,0.580,3545735.545,586563.573,1880.294,2219.759,5,4,24,2,0099,0.730,23,*58

$GPYBM,SN10086413,081315.70,+32.031707316,+120.916382108,15.120,270.060,-1.191,-0.017,0.664,-0.032,0.665,3545735.544,586563.639,1880.292,2219.824,5,4,24,2,0099,0.730,23,*79

$GPYBM,SN10086413,081315.80,+32.031707333,+120.916382720,15.113,269.793,-1.137,0.023,0.574,0.054,0.574,3545735.546,586563.697,1880.294,2219.882,5,4,25,2,0099,0.730,23,*79

$GPYBM,SN10086413,081315.90,+32.031707334,+120.916383371,15.115,269.717,-1.105,0.005,0.615,-0.019,0.615,3545735.547,586563.758,1880.294,2219.944,5,4,25,2,0099,0.730,23,*5D

$GPYBM,SN10086413,081316.00,+32.031707333,+120.916384050,15.118,269.804,-0.999,0.001,0.638,-0.029,0.638,3545735.547,586563.822,1880.294,2220.008,5,4,25,2,0099,0.730,23,*55

$GPYBM,SN10086413,081316.10,+32.031707295,+120.916384725,15.120,269.802,-1.337,-0.050,0.647,-0.032,0.649,3545735.544,586563.886,1880.290,2220.071,5,4,25,1,0099,0.730,24,*70

$GPYBM,SN10086413,081316.20,+32.031707315,+120.916385290,15.112,269.368,-1.301,0.019,0.538,0.064,0.539,3545735.546,586563.940,1880.292,2220.125,5,4,25,1,0099,0.730,24,*79

$GPYBM,SN10086413,081316.30,+32.031707330,+120.916385918,15.105,269.234,-1.220,0.017,0.591,0.074,0.591,3545735.548,586563.999,1880.294,2220.184,5,4,25,1,0099,0.730,24,*71

$GPYBM,SN10086413,081316.40,+32.031707283,+120.916386627,15.111,269.903,-1.215,-0.049,0.666,-0.049,0.668,3545735.544,586564.066,1880.289,2220.251,5,4,25,1,0099,0.730,24,*7D

$GPYBM,SN10086413,081316.50,+32.031707305,+120.916387204,15.097,269.140,-1.061,0.020,0.552,0.109,0.552,3545735.547,586564.120,1880.291,2220.306,5,4,25,2,0099,0.730,24,*7B

$GPYBM,SN10086413,081316.60,+32.031707274,+120.916387853,15.103,269.362,-1.143,-0.033,0.610,-0.036,0.611,3545735.544,586564.182,1880.288,2220.367,5,4,25,2,0099,0.730,24,*72

$GPYBM,SN10086413,081316.70,+32.031707262,+120.916388514,15.103,269.184,-1.180,-0.013,0.624,-0.010,0.624,3545735.543,586564.244,1880.287,2220.429,5,4,25,2,0099,0.731,25,*7B

$GPYBM,SN10086413,081316.80,+32.031707194,+120.916389192,15.110,269.475,-1.366,-0.073,0.638,-0.058,0.642,3545735.536,586564.308,1880.279,2220.493,5,4,24,1,0099,0.730,24,*78

$GPYBM,SN10086413,081316.90,+32.031707215,+120.916389855,15.112,269.562,-1.269,0.029,0.631,-0.026,0.631,3545735.539,586564.371,1880.281,2220.556,5,4,24,1,0099,0.730,24,*52

$GPYBM,SN10086413,081317.00,+32.031707208,+120.916390493,15.109,269.402,-1.244,-0.006,0.600,0.034,0.600,3545735.539,586564.431,1880.281,2220.616,5,4,25,1,0099,0.730,24,*51

$GPYBM,SN10086413,081317.10,+32.031707224,+120.916391155,15.112,270.396,-1.348,0.031,0.621,-0.008,0.622,3545735.541,586564.494,1880.282,2220.679,5,4,24,1,0099,0.730,24,*56

$GPYBM,SN10086413,081317.20,+32.031707219,+120.916391819,15.108,270.756,-1.284,-0.009,0.627,0.037,0.628,3545735.541,586564.557,1880.282,2220.742,5,4,24,1,0099,0.730,24,*54

$GPYBM,SN10086413,081317.30,+32.031707228,+120.916392451,15.108,270.006,-1.179,0.012,0.596,-0.001,0.596,3545735.542,586564.616,1880.283,2220.801,5,4,24,1,0099,0.730,24,*5B

$GPYBM,SN10086413,081317.40,+32.031707215,+120.916393106,15.105,270.702,-1.287,-0.018,0.617,0.032,0.617,3545735.541,586564.678,1880.281,2220.863,5,4,24,1,0099,0.730,24,*5F

$GPYBM,SN10086413,081317.50,+32.031707204,+120.916393791,15.110,271.292,-1.082,-0.014,0.649,-0.057,0.649,3545735.541,586564.743,1880.280,2220.928,5,4,24,2,0099,0.730,24,*7F

$GPYBM,SN10086413,081317.60,+32.031707212,+120.916394411,15.101,270.288,-1.141,0.010,0.586,0.086,0.586,3545735.542,586564.801,1880.281,2220.986,5,4,25,2,0099,0.730,24,*75

$GPYBM,SN10086413,081317.70,+32.031707208,+120.916395085,15.099,269.905,-1.039,-0.003,0.637,0.032,0.637,3545735.542,586564.865,1880.281,2221.050,5,4,25,2,0099,0.730,24,*5E

$GPYBM,SN10086413,081317.80,+32.031707196,+120.916395736,15.104,270.171,-0.936,-0.014,0.611,-0.036,0.611,3545735.542,586564.927,1880.279,2221.112,5,4,25,2,0099,0.730,24,*73

$GPYBM,SN10086413,081317.90,+32.031707189,+120.916396384,15.108,269.769,-1.034,-0.011,0.616,-0.062,0.616,3545735.541,586564.988,1880.279,2221.173,5,4,25,2,0099,0.730,25,*77

$GPYBM,SN10086413,081318.00,+32.031707169,+120.916397038,15.100,269.828,-1.062,-0.024,0.615,0.072,0.615,3545735.540,586565.050,1880.277,2221.235,5,4,25,2,0099,0.730,25,*52

$GPYBM,SN10086413,081318.10,+32.031707157,+120.916397677,15.101,269.935,-1.128,-0.015,0.603,0.008,0.603,3545735.539,586565.110,1880.275,2221.295,5,4,25,2,0099,0.730,25,*5C

$GPYBM,SN10086413,081318.20,+32.031707123,+120.916398343,15.098,269.748,-1.049,-0.041,0.630,0.041,0.631,3545735.536,586565.173,1880.271,2221.358,5,4,25,1,0099,0.731,25,*53

$GPYBM,SN10086413,081318.30,+32.031707089,+120.916398965,15.102,269.833,-1.252,-0.042,0.584,-0.047,0.585,3545735.532,586565.232,1880.268,2221.417,5,4,25,1,0099,0.730,25,*7B

$GPYBM,SN10086413,081318.40,+32.031707070,+120.916399634,15.104,270.208,-1.279,-0.024,0.636,-0.032,0.636,3545735.531,586565.295,1880.266,2221.480,5,4,25,1,0099,0.730,25,*78

$GPYBM,SN10086413,081318.50,+32.031707106,+120.916400224,15.099,270.084,-1.284,0.049,0.552,0.044,0.554,3545735.535,586565.351,1880.270,2221.536,5,4,26,2,0099,0.730,25,*70

$GPYBM,SN10086413,081318.60,+32.031707087,+120.916400853,15.088,269.534,-1.187,-0.016,0.594,0.123,0.594,3545735.534,586565.410,1880.267,2221.595,5,4,26,2,0099,0.730,25,*5A

$GPYBM,SN10086413,081318.70,+32.031707069,+120.916401537,15.081,269.472,-1.068,-0.020,0.646,0.090,0.646,3545735.532,586565.475,1880.265,2221.660,5,4,26,2,0099,0.730,25,*5D

$GPYBM,SN10086413,081318.80,+32.031707100,+120.916402120,15.074,269.366,-1.193,0.033,0.553,0.070,0.554,3545735.536,586565.530,1880.269,2221.715,5,4,26,2,0099,0.731,25,*7C

$GPYBM,SN10086413,081318.90,+32.031707068,+120.916402815,15.085,270.721,-1.548,-0.033,0.650,-0.079,0.651,3545735.533,586565.595,1880.265,2221.780,5,4,26,2,0099,0.730,25,*7A

$GPYBM,SN10086413,081319.00,+32.031707077,+120.916403421,15.081,270.910,-1.568,0.009,0.576,0.024,0.576,3545735.535,586565.653,1880.266,2221.838,5,4,26,2,0099,0.731,25,*7D

$GPYBM,SN10086413,081319.10,+32.031707084,+120.916404073,15.077,271.003,-1.597,0.007,0.615,0.045,0.615,3545735.536,586565.714,1880.267,2221.899,5,4,26,2,0099,0.731,26,*76

$GPYBM,SN10086413,081319.20,+32.031707076,+120.916404732,15.088,270.118,-1.417,-0.004,0.618,-0.101,0.618,3545735.535,586565.776,1880.266,2221.961,5,4,26,1,0099,0.730,26,*79

$GPYBM,SN10086413,081319.30,+32.031707047,+120.916405392,15.088,270.160,-1.333,-0.040,0.634,-0.018,0.636,3545735.533,586565.839,1880.263,2222.024,5,4,26,1,0099,0.730,26,*7C

$GPYBM,SN10086413,081319.40,+32.031707052,+120.916405999,15.087,270.530,-1.496,0.004,0.568,-0.005,0.568,3545735.534,586565.896,1880.264,2222.081,5,4,26,1,0099,0.730,26,*51

$GPYBM,SN10086413,081319.50,+32.031707020,+120.916406631,15.084,270.484,-1.308,-0.039,0.592,0.045,0.594,3545735.531,586565.956,1880.260,2222.141,5,4,26,2,0099,0.730,26,*58

$GPYBM,SN10086413,081319.60,+32.031707000,+120.916407308,15.084,270.810,-1.286,-0.021,0.639,0.007,0.639,3545735.529,586566.020,1880.258,2222.205,5,4,26,2,0099,0.730,26,*52

$GPYBM,SN10086413,081319.70,+32.031706972,+120.916407939,15.090,271.322,-1.332,-0.038,0.602,-0.049,0.603,3545735.526,586566.080,1880.255,2222.264,5,4,26,2,0099,0.730,26,*77

$GPYBM,SN10086413,081319.80,+32.031706942,+120.916408546,15.086,271.002,-1.260,-0.033,0.570,0.032,0.571,3545735.524,586566.137,1880.252,2222.322,5,4,26,2,0099,0.730,26,*51

$GPYBM,SN10086413,081319.90,+32.031706891,+120.916409219,15.089,270.974,-1.420,-0.061,0.633,-0.033,0.636,3545735.519,586566.201,1880.246,2222.385,5,4,26,2,0099,0.730,26,*78

$GPYBM,SN10086413,081320.00,+32.031706920,+120.916409867,15.093,270.780,-1.289,0.036,0.617,-0.039,0.618,3545735.522,586566.262,1880.249,2222.446,5,4,26,2,0099,0.730,26,*5D

$GPYBM,SN10086413,081320.10,+32.031706930,+120.916410508,15.094,271.156,-1.376,0.019,0.612,-0.012,0.612,3545735.524,586566.322,1880.250,2222.507,5,4,25,2,0099,0.730,25,*5F

$GPYBM,SN10086413,081320.20,+32.031706918,+120.916411177,15.095,271.239,-1.386,-0.004,0.629,-0.015,0.629,3545735.523,586566.386,1880.249,2222.570,5,4,25,1,0099,0.730,25,*7B

$GPYBM,SN10086413,081320.30,+32.031706892,+120.916411862,15.103,271.452,-1.167,-0.038,0.649,-0.071,0.651,3545735.521,586566.450,1880.246,2222.635,5,4,25,1,0099,0.730,25,*7B

$GPYBM,SN10086413,081320.40,+32.031706860,+120.916412480,15.106,271.509,-1.216,-0.043,0.583,-0.043,0.584,3545735.518,586566.509,1880.243,2222.693,5,4,25,1,0099,0.730,25,*70

$GPYBM,SN10086413,081320.50,+32.031706847,+120.916413070,15.108,271.573,-1.462,-0.016,0.559,-0.024,0.559,3545735.517,586566.564,1880.241,2222.749,5,4,25,2,0099,0.730,25,*7D

$GPYBM,SN10086413,081320.60,+32.031706811,+120.916413776,15.108,271.712,-1.264,-0.038,0.663,-0.004,0.664,3545735.513,586566.631,1880.237,2222.816,5,4,25,2,0099,0.730,25,*73

$GPYBM,SN10086413,081320.70,+32.031706803,+120.916414334,15.096,272.257,-1.099,-0.009,0.539,0.088,0.539,3545735.513,586566.684,1880.236,2222.868,5,4,25,2,0099,0.730,25,*5F

$GPYBM,SN10086413,081320.80,+32.031706805,+120.916414943,15.088,271.966,-1.346,0.001,0.573,0.079,0.573,3545735.514,586566.741,1880.236,2222.926,5,4,25,2,0099,0.730,25,*77

$GPYBM,SN10086413,081320.90,+32.031706775,+120.916415618,15.099,271.758,-1.427,-0.032,0.634,-0.086,0.635,3545735.511,586566.805,1880.233,2222.990,5,4,25,2,0099,0.730,25,*7E

$GPYBM,SN10086413,081321.00,+32.031706755,+120.916416277,15.111,271.228,-1.519,-0.023,0.623,-0.117,0.623,3545735.509,586566.867,1880.231,2223.052,5,4,25,2,0099,0.731,25,*75

$GPYBM,SN10086413,081321.10,+32.031706742,+120.916416874,15.106,271.271,-1.376,-0.016,0.568,0.007,0.568,3545735.508,586566.924,1880.230,2223.108,5,4,25,2,0099,0.730,25,*5C

$GPYBM,SN10086413,081321.20,+32.031706765,+120.916417446,15.100,271.266,-1.217,0.024,0.542,0.057,0.542,3545735.511,586566.978,1880.232,2223.162,5,4,25,1,0099,0.730,25,*75

$GPYBM,SN10086413,081321.30,+32.031706789,+120.916418087,15.108,271.037,-1.316,0.025,0.601,-0.049,0.601,3545735.514,586567.038,1880.235,2223.223,5,4,25,1,0099,0.730,25,*55

$GPYBM,SN10086413,081321.40,+32.031706771,+120.916418779,15.113,271.043,-1.330,-0.017,0.650,-0.056,0.650,3545735.513,586567.104,1880.233,2223.288,5,4,25,1,0099,0.731,25,*73

$GPYBM,SN10086413,081321.50,+32.031706761,+120.916419354,15.111,271.031,-1.394,-0.011,0.548,0.010,0.548,3545735.512,586567.158,1880.232,2223.343,5,4,25,2,0099,0.730,25,*54

$GPYBM,SN10086413,081321.60,+32.031706721,+120.916420026,15.101,271.248,-1.373,-0.040,0.631,0.080,0.632,3545735.508,586567.222,1880.227,2223.406,5,4,25,2,0099,0.730,25,*52

$GPYBM,SN10086413,081321.70,+32.031706738,+120.916420626,15.105,270.952,-1.086,0.014,0.569,-0.024,0.569,3545735.511,586567.278,1880.229,2223.463,5,4,25,2,0099,0.730,25,*57

$GPYBM,SN10086413,081321.80,+32.031706734,+120.916421325,15.113,270.786,-1.083,-0.003,0.658,-0.071,0.658,3545735.511,586567.344,1880.229,2223.529,5,4,25,2,0099,0.730,25,*7C

$GPYBM,SN10086413,081321.90,+32.031706718,+120.916421933,15.111,271.000,-1.044,-0.013,0.567,-0.009,0.567,3545735.510,586567.402,1880.227,2223.586,5,4,24,2,0099,0.731,24,*7F

$GPYBM,SN10086413,081322.00,+32.031706708,+120.916422621,15.114,270.618,-1.051,-0.016,0.659,-0.018,0.660,3545735.509,586567.467,1880.226,2223.651,5,4,24,2,0099,0.730,24,*79

$GPYBM,SN10086413,081322.10,+32.031706712,+120.916423257,15.112,270.066,-1.105,0.004,0.595,0.019,0.595,3545735.510,586567.527,1880.226,2223.711,5,4,24,2,0099,0.730,23,*79

$GPYBM,SN10086413,081322.20,+32.031706710,+120.916423972,15.116,269.382,-0.979,0.001,0.687,-0.036,0.687,3545735.510,586567.594,1880.226,2223.779,5,4,24,1,0099,0.730,24,*54

$GPYBM,SN10086413,081322.30,+32.031706737,+120.916424657,15.122,268.426,-1.178,0.034,0.649,-0.061,0.650,3545735.514,586567.659,1880.229,2223.843,5,4,24,1,0099,0.730,24,*5B

$GPYBM,SN10086413,081322.40,+32.031706771,+120.916425410,15.127,267.982,-1.200,0.044,0.726,-0.059,0.728,3545735.518,586567.730,1880.233,2223.915,5,4,24,1,0099,0.730,24,*5A

$GPYBM,SN10086413,081322.50,+32.031706855,+120.916426041,15.128,267.168,-1.222,0.106,0.590,-0.011,0.599,3545735.528,586567.790,1880.242,2223.974,5,4,24,2,0099,0.730,24,*55

$GPYBM,SN10086413,081322.60,+32.031706938,+120.916426701,15.138,266.581,-1.276,0.102,0.618,-0.098,0.626,3545735.538,586567.852,1880.252,2224.037,5,4,24,2,0099,0.730,24,*54

$GPYBM,SN10086413,081322.70,+32.031706988,+120.916427411,15.138,265.665,-1.384,0.066,0.662,-0.017,0.665,3545735.544,586567.919,1880.257,2224.104,5,4,24,2,0099,0.730,24,*54

$GPYBM,SN10086413,081322.80,+32.031707057,+120.916428077,15.145,265.011,-1.486,0.071,0.636,-0.077,0.640,3545735.552,586567.982,1880.265,2224.167,5,4,24,2,0099,0.730,24,*57

$GPYBM,SN10086413,081322.90,+32.031707137,+120.916428761,15.145,264.803,-1.346,0.089,0.651,0.018,0.657,3545735.561,586568.046,1880.274,2224.231,5,4,24,2,0099,0.730,24,*7A

$GPYBM,SN10086413,081323.00,+32.031707188,+120.916429467,15.158,264.969,-1.303,0.056,0.665,-0.135,0.667,3545735.568,586568.113,1880.279,2224.298,5,4,24,2,0099,0.731,24,*50

$GPYBM,SN10086413,081323.10,+32.031707240,+120.916430114,15.147,264.623,-1.176,0.059,0.610,0.110,0.613,3545735.574,586568.174,1880.285,2224.359,5,4,24,1,0099,0.731,24,*74

$GPYBM,SN10086413,081323.20,+32.031707302,+120.916430675,15.149,264.126,-1.125,0.063,0.534,0.003,0.538,3545735.581,586568.227,1880.292,2224.412,5,4,24,1,0099,0.730,24,*7F

